mfcc_awal_mean_0,mfcc_awal_std_0,mfcc_awal_mean_1,mfcc_awal_std_1,mfcc_awal_mean_2,mfcc_awal_std_2,mfcc_awal_mean_3,mfcc_awal_std_3,mfcc_awal_mean_4,mfcc_awal_std_4,mfcc_awal_mean_5,mfcc_awal_std_5,mfcc_awal_mean_6,mfcc_awal_std_6,mfcc_awal_mean_7,mfcc_awal_std_7,mfcc_awal_mean_8,mfcc_awal_std_8,mfcc_awal_mean_9,mfcc_awal_std_9,mfcc_awal_mean_10,mfcc_awal_std_10,mfcc_awal_mean_11,mfcc_awal_std_11,mfcc_awal_mean_12,mfcc_awal_std_12,mfcc_awal_mean_13,mfcc_awal_std_13,mfcc_awal_mean_14,mfcc_awal_std_14,mfcc_awal_mean_15,mfcc_awal_std_15,mfcc_awal_mean_16,mfcc_awal_std_16,mfcc_awal_mean_17,mfcc_awal_std_17,mfcc_awal_mean_18,mfcc_awal_std_18,mfcc_awal_mean_19,mfcc_awal_std_19,mfcc_tengah_mean_0,mfcc_tengah_std_0,mfcc_tengah_mean_1,mfcc_tengah_std_1,mfcc_tengah_mean_2,mfcc_tengah_std_2,mfcc_tengah_mean_3,mfcc_tengah_std_3,mfcc_tengah_mean_4,mfcc_tengah_std_4,mfcc_tengah_mean_5,mfcc_tengah_std_5,mfcc_tengah_mean_6,mfcc_tengah_std_6,mfcc_tengah_mean_7,mfcc_tengah_std_7,mfcc_tengah_mean_8,mfcc_tengah_std_8,mfcc_tengah_mean_9,mfcc_tengah_std_9,mfcc_tengah_mean_10,mfcc_tengah_std_10,mfcc_tengah_mean_11,mfcc_tengah_std_11,mfcc_tengah_mean_12,mfcc_tengah_std_12,mfcc_tengah_mean_13,mfcc_tengah_std_13,mfcc_tengah_mean_14,mfcc_tengah_std_14,mfcc_tengah_mean_15,mfcc_tengah_std_15,mfcc_tengah_mean_16,mfcc_tengah_std_16,mfcc_tengah_mean_17,mfcc_tengah_std_17,mfcc_tengah_mean_18,mfcc_tengah_std_18,mfcc_tengah_mean_19,mfcc_tengah_std_19,mfcc_akhir_mean_0,mfcc_akhir_std_0,mfcc_akhir_mean_1,mfcc_akhir_std_1,mfcc_akhir_mean_2,mfcc_akhir_std_2,mfcc_akhir_mean_3,mfcc_akhir_std_3,mfcc_akhir_mean_4,mfcc_akhir_std_4,mfcc_akhir_mean_5,mfcc_akhir_std_5,mfcc_akhir_mean_6,mfcc_akhir_std_6,mfcc_akhir_mean_7,mfcc_akhir_std_7,mfcc_akhir_mean_8,mfcc_akhir_std_8,mfcc_akhir_mean_9,mfcc_akhir_std_9,mfcc_akhir_mean_10,mfcc_akhir_std_10,mfcc_akhir_mean_11,mfcc_akhir_std_11,mfcc_akhir_mean_12,mfcc_akhir_std_12,mfcc_akhir_mean_13,mfcc_akhir_std_13,mfcc_akhir_mean_14,mfcc_akhir_std_14,mfcc_akhir_mean_15,mfcc_akhir_std_15,mfcc_akhir_mean_16,mfcc_akhir_std_16,mfcc_akhir_mean_17,mfcc_akhir_std_17,mfcc_akhir_mean_18,mfcc_akhir_std_18,mfcc_akhir_mean_19,mfcc_akhir_std_19,zcr_mean,zcr_std,rms_mean,rms_std,label_bulan
-231.97572,71.6797,95.69479,24.480574,27.015858,13.66905,48.17394,15.972526,20.638979,9.299658,11.272008,11.593424,11.766629,11.172008,15.563333,7.763013,9.073379,11.2553005,1.5393273,11.761842,6.2392883,10.81009,10.561422,6.089953,3.9847581,5.046432,4.982063,2.578314,1.40304,2.0150373,6.6509495,5.888742,4.2025323,4.121674,-0.3083431,5.4507494,-3.1253493,5.0783305,3.672043,2.6019952,-100.62475,15.346836,103.639114,6.9967384,8.831875,16.444477,100.86614,4.65828,-9.956512,3.4881606,-2.1898668,10.121151,11.774265,5.5972123,6.0391297,7.681754,-10.643398,2.6793559,-16.696508,4.5354514,32.504135,5.6919746,10.208464,7.4714193,-0.054585695,2.6985633,7.549272,1.5983064,2.0903566,1.8316164,0.66643184,1.6834056,-5.9869294,1.634929,-7.4394975,3.0421135,-4.797513,2.442974,-1.0905703,2.9348574,-217.09311,61.933067,98.565094,11.056914,30.35712,9.076918,56.70275,22.818052,7.7667003,19.566648,20.499084,5.319639,19.001955,3.3165112,9.908151,21.90631,9.585639,13.608165,-1.2302444,13.964043,7.053294,11.471744,9.882046,4.074043,7.1669703,5.7703304,9.2941265,4.3466973,-0.35277116,3.5425653,4.179941,4.233577,1.7724465,3.6563373,0.31347275,3.5825398,-1.5190139,6.7127757,0.5485027,6.3771696,0.033203125,0.022151584223902076,0.17800625,0.092254505,Mei
-195.97939,108.00198,92.01946,17.396925,17.398865,17.98611,54.148056,20.258238,7.615866,16.94993,3.1717634,16.929333,10.8301525,7.5366983,13.735926,3.7248116,1.2708966,9.073141,-2.3408217,15.794105,19.97539,13.709318,5.6972275,5.3612885,6.591922,2.517431,3.057528,2.4837055,2.014109,5.0181684,3.0595229,3.5190444,-2.9229271,7.7185736,-4.02691,10.154353,-2.1439142,6.5927863,1.7525264,5.7166457,-92.93437,19.897509,85.69852,9.631883,10.587788,15.777081,93.16285,4.4048657,-17.558754,8.775759,-1.3886003,8.463934,20.462461,7.245863,-5.1075163,8.518821,-15.648938,4.1183863,-21.015642,2.0816982,33.809635,3.4415262,-1.9167718,3.4004824,5.7181954,5.0147567,10.847276,1.295407,3.8470488,4.998815,0.50558794,2.027062,-2.3748145,6.729737,-6.5224996,2.0100648,-10.898725,3.5074666,-7.769018,2.8661058,-276.7595,57.445942,77.97983,11.601594,34.59906,6.971609,50.341805,21.853298,11.65852,19.211317,17.41883,5.985086,14.862849,6.543467,11.391931,16.846725,7.588369,9.437861,3.1280284,12.687303,10.330521,8.134196,8.398854,3.2996,3.0983984,4.0908723,12.173243,4.1686244,2.4446807,4.1303873,6.7349114,5.581158,4.273724,2.187744,3.4240954,2.0250971,-0.23829362,5.199952,-0.58987427,6.312227,0.042787388392857145,0.027626065144113074,0.15777491,0.1206339,Mei
-191.79466,85.60594,101.96519,25.812067,10.458123,15.468336,48.702988,15.3133955,11.313214,12.172791,6.983582,13.137506,9.183787,11.779086,13.881999,8.990402,1.5068158,12.199148,-2.2701364,13.2139435,7.523497,11.966333,8.886607,4.2129717,5.6252975,4.660757,4.920542,1.1256337,0.007735292,3.1746347,3.4974108,3.4028785,-1.4525074,4.5457864,-3.1652527,6.148384,-4.2946153,6.6229396,4.098603,3.0600798,-88.64291,16.335043,100.08734,7.358438,13.411659,17.198017,92.442635,9.977741,-19.578876,4.786741,0.26724163,8.402581,13.968063,6.1109977,-11.755208,11.644293,-11.811829,2.940437,-22.414444,2.6443675,28.532524,5.7041655,4.4492583,4.265463,2.1974146,1.6438283,8.281215,3.9342165,-2.8243687,3.3115723,0.80792433,3.0002458,-3.0703914,3.964875,-5.4663296,1.8372048,-9.258979,3.2575104,-0.711361,4.4295387,-235.09813,17.030699,88.49212,12.899112,18.271069,7.667982,40.97253,9.517489,13.260766,3.8936963,15.3612175,3.9065728,13.741899,3.0724375,17.53727,10.244174,11.4020815,6.154442,8.881732,5.0560856,0.85758966,2.8374896,5.819575,2.4434507,2.8748045,3.9416258,7.2146335,3.9373221,2.4365437,3.689139,5.1839857,3.7220051,1.9009858,1.8235469,1.778511,3.2058492,-1.186668,1.7743392,3.877716,3.2990515,0.04566786024305555,0.023048416951384536,0.16418774,0.12637363,Mei
-108.704315,50.527126,102.06406,16.340876,-1.8811828,11.036693,85.98298,13.638776,-10.325838,18.214602,-0.92018723,9.657254,5.199069,13.263939,0.45771536,7.211644,-18.719025,6.458953,-14.064935,5.7448177,25.338911,3.6486561,-0.3922814,3.1250608,-1.1577952,2.8805857,8.199678,5.767524,-1.0683703,3.9520967,-3.536756,1.5741997,-9.027028,5.7034035,-8.42108,5.726205,-13.461581,4.196003,-6.860445,5.459291,-136.17583,8.591755,94.836914,8.067885,38.306686,11.7107315,87.07083,5.904369,-22.176798,4.950687,20.91339,5.7034445,21.249565,2.9050698,-14.606249,5.60483,-14.007822,8.010106,-11.047607,1.6245042,16.896803,6.388462,-3.0128388,4.1902366,6.2089276,4.416991,10.89721,2.3628433,-5.530663,3.8028848,5.4569263,2.4522567,-0.37581438,5.298546,-4.099837,1.4199798,-11.468098,3.996703,-5.7532783,4.0523915,-267.74313,24.427654,96.29052,8.366909,35.56901,8.17424,41.70431,11.396047,16.862799,10.309576,21.158594,2.952001,17.052183,2.6203928,11.381579,9.773322,7.2915525,5.311523,10.340353,6.115304,-0.2274033,2.4220448,4.50256,3.1424804,7.1772003,4.6516895,12.972845,2.8472054,8.293743,4.6295323,12.662342,2.0900238,5.858099,2.909696,2.8803422,3.1230447,2.2128472,3.9777515,1.6809776,3.5541759,0.037176724137931036,0.02148694794191671,0.19478136,0.10720161,Mei
-81.225075,52.413967,105.91954,20.336056,-9.138365,10.304611,80.02284,13.431381,-2.5994394,19.07568,-13.393586,7.339722,-3.0269825,7.4729714,3.1691225,4.5314956,-9.732701,7.9453626,-25.199467,3.5111015,26.2531,7.338203,4.3760076,2.4330637,-0.40878505,5.4778852,4.682182,3.2220833,-2.8279006,4.2343683,-4.7189612,2.587267,-7.936168,5.790379,-12.761759,3.5660284,-13.7624445,4.7032413,1.3643779,1.6000555,-99.59857,8.43036,86.08662,6.20782,10.629783,14.3652525,95.31151,7.580088,-19.053905,8.403922,-5.956562,3.9143584,13.050383,4.397709,-0.58291024,6.740685,-22.14844,4.148635,-28.396408,2.0851572,28.68934,2.0691688,-3.0681026,6.622479,-3.1002717,3.1997862,8.573028,2.8581343,1.3604145,3.2247014,-3.6832051,1.6353327,-7.4979515,2.9337533,-7.6109433,0.97021544,-10.480612,2.2321522,-8.542261,3.5547233,-133.18382,48.15172,89.98008,13.28436,43.653584,2.1951,78.973,10.826947,-20.13225,15.258549,12.408814,7.498865,23.500029,8.992324,-21.11202,7.077989,-7.7107773,5.702394,-22.368008,6.2130384,17.168173,8.391537,4.159597,2.1812105,-0.6456378,2.7415981,7.4864273,2.43517,-2.6967773,1.8273005,-2.093938,2.4351723,4.323222,2.591735,-0.8619037,3.160674,-10.691674,3.505303,-9.205309,3.2420049,0.06015159970238095,0.021822881071962716,0.27486753,0.081429236,Mei
-84.98377,53.898205,110.894356,14.918647,-15.885902,12.237926,80.71351,11.308818,-3.972676,16.523537,-11.614109,9.745314,-5.3514824,8.385319,5.8820176,6.1119823,-12.137883,2.6149864,-17.866686,2.368054,23.862661,7.5917354,7.719421,3.4952476,4.2922516,5.0977974,1.266282,3.425617,-0.41901764,6.7509685,-5.269566,1.3572078,-12.788125,6.7442136,-11.542267,3.1391737,-10.607195,6.3597317,1.2053384,2.344055,-81.5476,23.392897,89.03302,5.7598624,-2.7874289,7.6669483,100.85559,3.3030734,-25.657393,5.4736047,-4.8340783,2.4754095,8.938104,2.0238993,-0.59923786,5.2502093,-23.448122,2.2260664,-20.405188,0.9174643,32.029022,4.164368,-1.2401177,1.5539256,-3.2682478,1.2026579,8.087419,1.9155198,3.8277867,2.8796146,-1.1764299,3.3645024,-13.911456,4.2003574,-5.5667515,2.2186313,-8.663777,2.2164402,-8.050079,1.6881238,-129.22737,24.338987,95.88174,10.203268,36.25166,7.177449,73.42318,7.576457,-25.387556,6.6331873,15.2142935,5.891062,15.212822,2.8321085,-18.643185,4.200472,-14.30818,5.8716054,-14.84617,2.458696,14.385837,5.3192873,2.2643173,2.1711855,2.0253425,3.6476502,6.392285,2.6957896,-7.24357,1.600659,0.6849638,3.0549,2.3740785,4.643661,-5.430261,3.2212653,-13.043695,1.8508146,-8.497176,4.1853647,0.06363075657894737,0.02223298848754787,0.27809173,0.081221774,Mei
-94.07053,52.245125,99.08038,17.756409,-4.2092466,10.143802,89.48539,10.852077,1.2433408,16.55715,-12.041649,10.203693,-5.8675313,9.731249,2.7963126,1.7995899,-5.0525045,6.152268,-21.917994,4.204185,19.706732,8.874886,4.1255107,5.191842,0.53514457,3.1355593,2.3516486,4.5781083,3.152209,5.8211904,-4.4550033,3.796421,-6.4754024,4.339126,-10.783489,3.865476,-17.336454,5.7148805,-2.1734965,1.0760641,-109.485634,11.157824,80.358116,3.3395631,3.4649913,6.132987,105.31487,3.7717452,-8.301639,1.970217,-5.3375144,5.395924,12.714236,2.7160602,-10.48939,4.594276,-18.457788,1.1205686,-20.936651,2.2255602,30.83995,3.6542275,-0.59942174,3.4808216,-7.8914084,2.013574,10.236497,3.0957103,2.47616,2.910026,-6.5683837,1.3279216,-8.308258,1.8430854,-7.7050443,2.2069058,-5.2613163,1.6113673,-5.5630913,4.1805377,-155.85672,43.70149,93.663605,9.263042,35.10305,9.781704,78.24045,8.176689,-12.17548,9.236254,11.569324,4.584324,19.328407,4.1792417,-16.301273,6.9578323,-3.4762144,4.9747596,-16.112816,8.214777,16.512707,7.4109287,2.199685,4.4547386,-0.9037559,1.8036433,10.539722,3.7655895,-4.2180333,2.9434507,-1.2158239,2.7194386,4.51652,4.958175,-5.4740534,2.7126324,-12.424433,3.2851298,-4.5981174,4.157794,0.0610595703125,0.025871293009711048,0.2582913,0.08336304,Mei
-137.00705,56.86948,137.19144,25.236866,-1.4294395,10.8705845,27.672924,10.299942,-2.2229712,12.996746,6.7730203,10.676535,11.360544,7.590665,13.545243,6.5665865,0.51282555,7.4111104,-0.6908229,7.3169255,12.205593,9.90885,6.7011237,1.901724,2.17482,4.816733,3.0970984,3.8603692,-7.31857,3.1707377,-1.5249323,6.6700644,2.696551,4.0931473,-4.3312244,4.3756022,-4.5150194,4.3261576,3.0366054,2.6267242,-91.9536,38.694828,129.73985,23.847944,-11.66714,15.736903,51.742073,11.512767,7.4702225,10.392909,-0.3468606,9.581938,-6.9114146,14.484029,9.979875,7.7026496,-3.4733255,8.401276,-4.497492,5.4885645,23.352543,7.4296885,4.679923,3.0928404,-4.179332,7.124825,10.74769,4.1185555,-6.889462,3.7435226,-4.6619678,5.283432,3.439159,7.311842,-8.197058,3.8751802,-9.563276,5.1042,-3.4494982,3.8154037,-152.87843,62.326614,122.38128,23.586838,-11.703536,7.41148,37.564964,8.30899,8.186019,6.506663,11.009419,12.326145,7.7172656,11.556956,13.968275,8.481986,4.8713183,7.9453597,8.891939,3.871734,8.329753,8.842212,4.487232,2.9719653,4.266597,2.0033863,6.680634,5.055704,-6.0625806,3.9862387,2.1458914,3.3166928,0.52597165,5.1231465,2.1881118,7.7155385,0.67089397,3.2801106,1.1258266,4.1432133,0.0429931640625,0.013986061889518049,0.18479593,0.102567896,November
-162.13623,51.802124,123.06588,18.525671,-2.9806197,5.838843,33.66799,10.363348,1.027259,13.368238,12.950866,6.656248,13.172195,5.5025635,15.890219,8.049521,4.738273,4.884026,4.474438,4.9500804,6.7215686,6.094023,4.925244,3.3513694,-1.9149722,2.122735,1.5770041,4.428358,-6.122665,5.6468606,-3.583504,5.3815255,2.6448827,4.9442263,-1.5991899,4.1784225,-2.4321132,7.000955,3.3259616,4.0074797,-110.79121,35.843987,121.475624,28.655216,-4.5299664,16.056866,51.61872,12.829955,3.6147609,9.088633,0.25189012,10.977474,-2.8341088,13.412603,9.903244,9.370064,0.9810528,9.952034,-2.325708,3.6437275,16.294762,5.474289,0.46480963,3.793704,-4.2168365,6.0446277,10.8850765,2.9715872,-7.6480765,4.282167,-6.2633004,5.4936223,3.4122634,6.548278,-8.278271,4.5266848,-4.1852865,6.803275,-2.0954943,4.976081,-133.50943,76.25387,123.97779,18.436571,-14.664697,11.783097,40.322624,12.263329,0.4590051,14.411241,6.6640716,14.492337,1.3801472,16.828,13.041006,13.543677,4.0539265,5.4349203,8.117468,3.9741058,8.598111,8.502491,3.5285957,4.7060404,3.440543,5.9865613,8.18136,6.7648845,-5.945115,2.659216,1.1482872,4.594148,-2.0393307,3.5075312,-2.4544008,7.5998387,0.7637454,3.9659863,-0.98170155,3.8054903,0.04581298828125,0.017683901949910742,0.15918943,0.094265975,November
-164.16089,56.129578,132.16177,26.023594,-7.132636,9.755683,25.568563,9.808092,-0.6508305,13.841488,9.788457,8.695805,10.08941,4.9500546,14.559193,4.1054053,4.071119,6.9002285,5.3424964,4.590734,8.221224,7.116564,4.071093,1.6842353,-0.06915439,3.3211524,1.6645533,3.7173684,-7.1867905,3.6975675,-1.8971297,3.9741232,1.6226343,3.1225557,-0.56752175,4.320894,-2.4213777,8.968344,4.48435,3.0995028,-116.32384,36.2784,124.624504,25.35562,-7.354627,16.743032,51.216896,14.201741,2.7530763,11.79713,-1.7230506,12.654064,-1.9217327,12.830349,10.675928,6.0280313,-2.6719332,10.1657505,-2.9622762,3.9036033,15.648363,4.7553,3.0067203,3.0362923,-5.296275,6.5027146,9.648644,2.0405173,-8.284452,4.4738393,-7.107293,6.0586963,2.2352493,5.6067176,-8.897681,3.0470273,-6.1951566,4.9097414,-1.2779876,5.9153094,-138.71658,77.10441,123.98103,16.92713,-13.680897,13.963453,40.234657,12.883038,1.4258424,12.791295,5.948828,15.513524,5.2502084,14.158154,11.916744,8.988566,3.8661773,7.193745,10.635797,5.3511643,12.488016,10.704815,-1.1708001,6.4730315,5.1734157,5.0283227,7.0655956,6.4589806,-5.7523727,3.6543958,-0.57554734,6.0613837,-2.6430902,4.5600486,-0.50322765,6.1680026,-0.099795915,5.4916596,-2.2359843,4.335504,0.048042111280487805,0.021465116082396055,0.14995292,0.086654134,November
-138.5262,46.850677,129.24438,25.515306,0.4243027,8.543727,29.626219,5.9726143,1.0585184,10.462291,10.65879,11.903592,10.859533,6.972662,15.8283415,3.7927315,1.6350617,3.8947248,6.08282,2.7630887,9.744256,7.3609734,5.0988812,2.7877834,-0.28818858,3.236879,2.6305566,3.2707522,-7.370625,2.9519725,0.1840292,3.6540275,3.4287703,2.9968503,-3.3366346,6.6255155,-0.7768778,7.371627,3.1957502,2.6558306,-99.94861,35.111412,135.77278,18.304115,-12.838079,15.677747,51.96455,14.412291,6.2231984,10.888877,-3.7266748,15.059236,1.516256,13.155179,14.258655,7.3976645,0.0946038,10.251696,1.8821293,5.0842853,14.019039,4.21682,4.9831643,5.682655,-4.8529134,6.3497376,8.865684,2.9546814,-5.2208877,3.8783283,-5.5650234,6.3673563,4.134705,7.138568,-4.393038,3.1979718,-6.3347697,4.368207,0.3078987,3.664423,-80.9977,69.51898,134.9712,12.82783,-25.173193,11.631275,48.264786,10.540379,-3.5579615,16.071339,-3.0865746,15.164641,-2.465629,16.765867,5.575956,10.39579,-1.5306603,6.5374436,12.042157,5.4309077,15.941463,7.8322196,-3.5332115,4.8021684,7.828634,5.146334,9.2905,6.4916644,-6.720833,2.6774266,-1.9665027,6.7488594,-3.6833105,4.7928343,-3.3436902,3.7477825,-2.95228,2.5080304,-5.7100644,4.5300794,0.04464901194852941,0.010112874318909679,0.210639,0.09034452,November
-142.3558,58.16265,127.35914,16.66921,-4.56315,13.059882,42.57938,10.85657,1.5934483,15.081188,8.668601,11.410252,15.568839,4.3115916,14.793606,9.264896,6.2178054,5.9149275,8.438428,4.009586,10.273628,5.5225363,5.141677,4.1811876,1.7029166,2.202186,6.2804866,2.944811,-3.860299,2.69429,-1.7816826,7.131413,5.2065907,1.9908863,-5.8592772,3.7891612,-3.202272,6.879615,4.4380093,1.8450972,-104.68174,29.55852,121.83438,26.728233,-6.7773137,12.056519,52.540665,10.591739,11.705518,10.87882,2.8419702,10.636306,0.37545282,14.474107,14.392447,6.923946,4.217031,11.528074,0.65898395,5.7540946,13.560243,4.3485136,2.8942878,3.3327332,-5.1145377,5.985452,9.470885,3.9528031,-6.008527,2.9468405,-5.121793,5.696197,3.6508484,5.8988304,-4.333283,2.04578,-5.4789953,6.5985603,-0.15726633,4.0975714,-86.16833,62.090305,140.03929,15.263592,-21.808565,11.741585,43.61483,11.313232,-9.788187,10.223859,-0.5661892,11.157464,-1.5330596,12.38119,5.8430986,10.397652,-1.6592222,10.504253,12.663932,5.9996963,17.172968,11.445267,-2.2210793,3.0111632,5.4337244,5.1509066,11.742507,6.8071218,-4.100027,4.4738135,-1.4100153,5.6434374,-5.396464,4.776991,-4.121257,2.4437685,-1.9366037,3.1932008,-1.1645818,5.2670064,0.049539620535714285,0.015875135310529823,0.18670908,0.07802539,November
-128.69035,54.68164,131.75017,17.997599,-7.937859,11.210113,32.135693,14.187055,1.1855497,17.659685,10.14498,12.417505,17.22368,4.1677604,16.744143,7.2577767,3.240713,6.9127417,6.549112,6.58801,12.126298,8.26211,3.5832024,3.3753748,0.039838236,2.1072667,1.7658167,4.9033756,-4.111233,3.8093255,-0.825165,8.564364,4.411981,3.3678784,-3.541331,4.446717,-6.078072,4.9033623,1.8564171,3.0646844,-89.24902,43.85529,126.13514,26.023233,-13.620393,22.933804,49.79193,20.046562,6.3151174,12.488854,-3.7856662,15.395153,1.8374745,11.343569,13.592678,6.2515073,-1.7936369,10.777202,1.129167,6.531521,18.060183,4.883358,6.930304,3.3474243,-1.9281362,4.82351,10.317345,3.8766153,-8.33483,4.8739443,-5.7816863,3.920695,6.135315,5.6507325,-4.9620566,3.165016,-6.5682425,6.5578027,-1.0399779,6.4527655,-112.038246,62.23424,127.60209,15.280778,-14.426683,6.1490064,41.775276,13.202651,-1.4505618,10.789762,0.81962967,13.478602,2.2293763,13.098471,10.6074505,9.373119,-0.22883661,9.023275,12.026925,3.8577933,12.540499,9.858979,-2.553324,4.5333395,6.0031304,4.885509,9.3021345,6.3697195,-3.997482,3.5199802,2.3050008,6.715035,-0.83354515,4.010711,-1.5667512,3.1094904,-2.5984232,5.3922276,0.567678,6.447015,0.05318410773026316,0.012514317784668943,0.18884163,0.09731471,November
-126.0326,51.954678,130.69968,24.691565,-9.010045,9.566445,28.78727,12.957635,-10.509104,20.586733,4.2486353,10.648268,11.779817,5.5030284,15.855033,4.0384445,-1.8553103,5.1841874,4.505028,3.5124378,6.956772,7.2702527,5.3869343,4.296881,6.2458844,1.8992985,0.37675694,2.6647413,-8.062591,2.7733316,-0.2231278,8.617521,2.7736032,3.5459194,-4.8458533,5.1498914,-7.82139,4.3091636,4.452739,1.9954945,-84.66362,40.004993,138.53278,10.7008,-23.299023,16.041069,51.765854,12.067525,-0.1427653,11.051106,-5.6302466,13.05946,-1.5078709,13.904842,6.692944,9.276227,-8.368099,10.774396,-1.6559196,5.1439505,15.788199,6.365582,4.2827983,3.41593,-3.6785548,6.190556,4.697981,6.7874656,-6.6724124,6.327344,-6.559624,4.641536,-2.6679244,11.981314,-4.718171,2.1713605,-9.631408,1.089733,0.8233572,3.9676242,-89.07415,71.830574,131.13678,18.222582,-29.953794,10.752663,44.446686,7.4174523,-9.942188,19.712406,-7.6363297,9.648997,5.555784,12.541195,9.060985,10.314801,-5.2588625,6.848272,16.486767,2.9978454,16.604332,10.081397,-7.6262193,4.4281993,3.8184507,2.168076,5.9791427,2.2184956,-10.460327,3.2591412,-1.0471392,1.7746989,-6.6065617,6.9068456,-3.9595313,2.7818267,-1.5806018,2.3413029,0.4981809,1.1522713,0.052571614583333336,0.01353467213781613,0.20969209,0.09320867,November
-139.30449,59.22581,122.46693,29.862267,-1.3510727,11.958152,30.0174,5.429124,-2.8435764,18.137787,10.07492,11.281679,15.090225,4.9081197,18.760664,7.4484577,2.9773395,6.000558,6.8919244,5.0999546,13.0314455,10.229812,4.697349,3.8946116,0.3967644,3.5140524,3.9232578,2.4534159,-3.4313557,5.224771,-1.8155203,6.6409707,4.1034107,3.2273374,-4.562449,4.777243,-3.861252,7.048647,1.8043094,2.558715,-87.11515,44.228188,135.10313,11.7990265,-19.397055,16.601131,56.194275,9.036379,2.7722797,11.834013,-3.869315,12.262931,-2.209779,15.224093,9.770855,10.942053,-4.403499,13.653186,-2.785713,6.743785,20.940395,6.9560947,1.7458586,4.501031,-1.2864803,6.922901,10.420028,1.8226465,-6.213461,4.471941,-6.347358,4.387842,3.6066191,9.918982,-5.6734567,4.673991,-6.2092338,3.3596327,0.43668783,3.476866,-119.75421,83.2359,125.92292,16.162241,-19.7609,16.14908,39.289402,14.222784,-2.3514695,15.456843,4.0292253,16.41369,8.920641,11.5492735,11.505515,11.618898,1.918603,3.9517095,14.166209,4.1608305,9.917747,12.843314,-2.5273223,6.770466,6.674607,4.3820496,5.3017697,6.2115526,-5.4223094,3.8572145,-0.2836649,4.6767235,-1.8994452,5.252532,0.18175152,5.293248,-1.2517654,4.496637,1.8358421,4.7561216,0.04724763569078947,0.018066209759321633,0.19368188,0.106968656,November
-131.30898,49.98106,117.40093,24.909943,-1.2052366,13.816396,35.441963,12.205683,1.7016923,11.16026,4.782761,11.003836,11.509608,3.6480303,14.415405,5.906625,0.7093198,5.3181677,4.845009,3.7269897,9.799664,7.5989194,2.6990285,4.1928005,0.5748444,4.116335,4.2092137,2.9866562,-5.0449524,2.20418,-0.80573535,7.505775,5.2187395,3.5998778,-4.0897937,6.2216725,-4.5839424,7.2760453,3.334939,2.9739356,-71.365036,48.20518,138.76035,12.091235,-19.35824,12.552896,57.281082,7.082815,-4.3557644,15.371756,-1.7484673,11.490573,-2.8625793,11.521455,7.2401156,7.8062057,-4.891643,11.946486,3.671496,7.1218414,22.995436,8.645696,-2.0646968,5.326693,-3.255141,5.6890945,12.017696,2.2404032,-5.938513,3.9649372,-6.071908,5.84253,1.2265246,9.631486,-6.915875,2.512753,-8.343338,4.2921233,-1.0925463,4.840856,-136.98343,75.07136,116.99423,15.404022,-18.497454,16.790796,37.02202,11.273539,-0.3004316,18.85803,5.2334843,13.81806,9.785033,8.84381,13.779932,11.71124,3.054733,8.864559,13.723067,3.9842794,6.226376,9.739929,-1.8004558,3.9476175,2.7514513,2.8899343,4.9683485,6.0824385,-5.432691,2.9341319,0.14163293,4.317335,-0.8986691,6.3138294,0.4261781,5.0919533,-2.7443852,4.2419677,0.4229873,3.1017563,0.050944010416666664,0.016136723449683744,0.1898295,0.10571234,November
-162.00267,55.390953,120.05206,20.033852,-8.299981,10.571083,31.833933,8.371046,4.872323,10.467182,14.846458,8.719114,13.482569,4.3465714,17.841618,5.5465198,5.9391894,7.837441,11.015414,3.3202295,9.239073,7.1785355,5.770616,2.3957517,-0.83100015,1.4401848,2.4386976,3.6084046,-2.7373326,2.933578,3.740064,7.286753,4.83821,1.9293549,0.47125867,5.312704,1.8944209,5.8820877,3.8524432,3.3496506,-90.38548,29.088793,131.98976,25.163223,-11.121735,18.093336,45.93415,15.262783,6.1571655,13.087817,0.9899282,8.483854,-0.37135524,14.913546,13.102594,7.83445,-2.6834896,12.011474,-2.7965817,7.060157,17.333624,4.5546427,6.7766495,1.3601363,-4.6431475,6.5134892,8.548207,2.2826052,-7.2544436,3.502698,-5.0461855,5.854602,4.665287,8.388102,-5.829273,3.1384552,-6.563725,6.2805586,1.1495781,3.9361448,-98.52873,72.98087,131.17845,15.030798,-24.004997,14.205451,41.06586,13.49591,-3.6637876,16.530287,1.45301,13.663041,-0.8057607,13.910363,11.356943,11.211277,1.6838717,8.8601,9.56842,3.9578261,15.267452,11.373479,-0.19195811,3.6224024,2.3818681,3.5342262,7.62186,6.357622,-6.1426935,4.0141115,-1.2925451,5.3931417,-2.087001,5.7920976,-2.5742414,4.0242443,-2.2168648,3.2783017,-1.3300737,5.0371222,0.04370684956395349,0.012590221165775671,0.19789842,0.10890185,November
